dt,sentiment_balance,unique_social_volume_1h,miners_to_exchanges_flow,whale_transaction_count_more_than_100k_usd_5min,whale_transaction_count_more_than_1m_usd_5min,Date,Price,Open,High,Low,Vol.,Change %,5_day_ma,10_day_ma,20_day_ma,5_day_mv,10_day_mv,20_day_mv
2022-04-13,56.01444977521896,179.0,18.83565643,321.0,101.0,2022-04-13,41133.0,40072.0,41515.0,39581.0,406700000.0,2.63,40342.8,40557.9,39759.9,259080000.0,334513000.0,380677500.0
2022-04-14,99.85615122318268,164.0,31.66400137,474.0,147.0,2022-04-14,39936.0,41133.0,41494.0,39585.0,294290000.0,-2.91,40276.8,40386.4,39589.15,274592000.0,312903000.0,378703000.0
2022-04-15,117.23405641317368,218.0,0.0,249.0,77.0,2022-04-15,40560.0,39936.0,40850.0,39781.0,233090000.0,1.56,40590.2,40339.2,39576.75,269390000.0,311837000.0,398563000.0
2022-04-16,102.0165473818779,235.0,0.0,187.0,69.0,2022-04-16,40382.0,40571.0,40691.0,40003.0,151310000.0,-0.44,40751.8,40325.9,39375.95,299340000.0,353988000.0,438908500.0
2022-04-17,119.13518559932707,242.0,17.927608479998696,131.0,39.0,2022-04-17,39703.0,40382.0,40599.0,39561.0,210010000.0,-1.68,40771.8,40099.0,39157.3,367688000.0,407004000.0,468985000.0
2022-04-18,90.37076091766356,210.0,13.10956202,321.0,88.0,2022-04-18,40803.0,39700.0,41095.0,38577.0,484260000.0,2.77,40773.0,40053.0,38945.55,409946000.0,428686000.0,472927500.0
2022-04-19,197.7959279417992,201.0,38.28401030999995,605.0,173.0,2022-04-19,41503.0,40809.0,41746.0,40585.0,268279999.99999997,1.72,40496.0,39947.5,38608.4,351214000.0,434499000.0,482267000.0
2022-04-20,166.4625592827797,216.0,31.53975635000037,366.0,100.0,2022-04-20,41368.0,41499.0,42203.0,40915.0,382840000.0,-0.33,40088.2,39655.3,38038.0,354284000.0,445961000.0,468866404.5
2022-04-21,329.5603919029236,302.0,18.83079857999956,421.0,137.0,2022-04-21,40482.0,41370.0,42969.0,39793.0,493050000.0,-2.14,39900.0,39283.5,37519.975,408636000.0,432499000.0,449736185.0
2022-04-22,226.6301383972168,245.0,25.205170859999757,441.0,150.0,2022-04-22,39709.0,40487.0,40792.0,39200.0,421300000.0,-1.91,39426.2,39081.4,36949.285,446320000.0,410893000.0,425098530.0
2022-04-23,125.04508966207504,186.0,21.70539506000137,387.0,122.0,2022-04-23,39418.0,39709.0,39973.0,39291.0,190600000.0,-0.73,39333.0,38961.9,36412.635,447426000.0,426842000.0,404049004.0
2022-04-24,122.00466585159302,183.0,0.0,416.0,132.0,2022-04-24,39464.0,39434.0,39929.0,39033.0,283630000.0,0.12,39399.0,38791.9,35905.955,517784000.0,444503000.0,394526065.5
2022-04-25,112.26234257221222,200.0,6.29731854,306.0,92.0,2022-04-25,40427.0,39464.0,40599.0,38233.0,654600000.0,2.44,39222.4,38814.3,35436.775,537638000.0,485289000.0,380348088.5
2022-04-26,189.05184674263,195.0,31.7277726,532.0,158.0,2022-04-26,38113.0,40443.0,40770.0,37708.0,681470000.0,-5.72,38667.0,38426.0,34980.86,456362000.0,523829000.0,347621360.5
2022-04-27,128.73170828819275,245.0,25.15231691999911,462.0,108.0,2022-04-27,39243.0,38113.0,39447.0,37869.0,426830000.0,2.96,38736.6,38215.6,34567.66,375466000.0,530966000.0,313552873.0
2022-04-28,278.6237803697586,260.0,21.17553366000008,411.0,159.0,2022-04-28,39748.0,39243.0,40382.0,38888.0,542390000.0,1.29,38590.8,37838.1,34127.385,406258000.0,517169000.0,292215354.5
2022-04-29,142.74445855617523,172.0,28.230400040001427,369.0,144.0,2022-04-29,38581.0,39748.0,39919.0,38175.0,382900000.0,-2.94,38184.8,37269.3,33574.17,371222000.0,530035000.0,265100456.0
2022-04-30,89.67262870073318,167.0,0.0,392.0,119.0,2022-04-30,37650.0,38590.0,38776.0,37596.0,248220000.0,-2.41,38406.2,36420.7,33160.415,432940000.0,491771809.0,245960525.0
2022-05-01,72.77115185838193,205.0,18.99252773,404.0,91.0,2022-05-01,38461.0,37642.0,38676.0,37397.0,276990000.0,2.15,38185.0,35756.45,32736.845,591296000.0,466973370.0,233554464.0
2022-05-02,95.78398828115314,249.0,31.37121213,372.0,126.0,2022-05-02,38514.0,38472.0,39134.0,38061.0,580790000.0,0.14,37694.6,34817.17,32285.525,686466000.0,439304060.0,219706577.5
2022-05-03,105.675658300519,200.0,25.11573395,375.0,121.0,2022-05-03,37718.0,38515.0,38647.0,37513.0,367210000.0,-2.07,37085.4,33863.37,31874.155,628080000.0,381256008.0,190669607.5
2022-05-04,109.05531016550958,191.0,0.0,210.0,72.0,2022-05-04,39688.0,37717.0,40021.0,37660.0,691490000.0,5.22,36353.8,33020.01,31442.920000000002,688848000.0,344549131.0,172313712.5
2022-05-05,87.96962312981486,148.0,39.53866134000128,575.0,168.0,2022-05-05,36544.0,39686.0,39833.0,36183.0,1040000000.0,-7.92,34435.2,32059.25,30940.954999999998,550603618.0,275407177.0,137743183.5
2022-05-06,77.388976466842,184.0,78.42449691000002,477.0,168.0,2022-05-06,36009.0,36540.0,36646.0,35267.0,752840000.0,-1.46,33327.9,31535.72,30590.785000000003,342650740.0,171413721.0,85747126.0
2022-05-07,48.67829716764391,165.0,6.375909819999997,243.0,89.0,2022-05-07,35468.0,36003.0,36119.0,34773.0,288860000.0,-1.5,31939.74,30919.72,30250.510000000002,192142120.0,96139746.0,48111461.5
2022-05-08,43.87397758662701,178.0,6.26523644,641.0,116.0,2022-05-08,34060.0,35468.0,35497.0,33727.0,671050000.0,-3.97,30641.340000000004,30416.670000000002,29907.170000000002,134432016.0,67261709.0,33674282.0
2022-05-09,39.37755081336945,254.0,31.51522324,299.0,76.0,2022-05-09,30095.0,34041.0,34227.0,30095.0,268090.0,-11.64,29686.22,29879.04,29655.525,250262.0,165912.0,123975.5
2022-05-10,47.11559712071903,518.0,41.24291726,690.0,264.0,2022-05-10,31007.5,30098.2,32621.2,29831.0,235610.0,3.03,29683.3,29900.130000000005,29624.035000000003,210736.0,149241.0,112414.5
2022-05-11,117.47756623057649,307.0,155.64999858,550.0,184.0,2022-05-11,29068.2,31008.0,32113.6,27835.5,296900.0,-6.25,29743.54,29717.24,29659.825,176702.0,135558.0,107112.0
2022-05-12,142.5751632656902,440.0,27.663123659999982,1049.0,230.0,2022-05-12,28976.0,29073.4,30136.7,26500.5,309480.0,-0.32,29899.7,29753.879999999997,29796.085,137372.0,109095.0,96597.0
2022-05-13,185.26143606266123,302.0,6.311776489999985,650.0,244.0,2022-05-13,29284.4,28994.3,31002.7,28755.0,141230.0,1.06,30192.0,29884.940000000002,29837.21,91402.0,83207.0,87877.5
2022-05-14,78.7329236001242,242.0,0.0,523.0,194.0,2022-05-14,30080.4,29285.2,30277.4,28666.7,70460.0,2.72,30071.859999999997,29865.829999999998,29895.765000000003,81562.0,78294.0,84886.0
2022-05-15,68.5301408432424,235.0,0.0,345.0,87.0,2022-05-15,31308.7,30078.6,31383.8,29499.4,65440.0,4.08,30116.960000000003,29822.660000000003,29876.79,87746.0,79190.0,84969.5
2022-05-16,51.88574144616723,134.0,25.72942054000029,368.0,109.0,2022-05-16,29849.0,31308.3,31312.4,29135.8,100250.0,-4.66,29690.940000000002,29645.85,29804.569999999996,94414.0,80531.0,83373.0
2022-05-17,50.19521313160658,183.0,46.01118756,455.0,156.0,2022-05-17,30437.5,29856.7,30720.1,29484.5,79630.0,1.97,29608.059999999998,29581.3,29807.769999999997,80818.0,83177.0,79877.0
2022-05-18,71.87963157519698,185.0,12.58274659,251.0,105.0,2022-05-18,28683.7,30437.5,30687.9,28648.1,92030.0,-5.76,29577.879999999997,29397.670000000002,29854.275,75012.0,86855.0,80596.0
2022-05-19,33.2821342907846,156.0,6.33423288,644.0,190.0,2022-05-19,30305.9,28700.4,30525.1,28682.1,101380.0,5.66,29659.8,29432.01,29976.53,75026.0,82039.0,83010.5
2022-05-20,87.75805743411183,158.0,25.33522903,985.0,222.0,2022-05-20,29178.6,30305.9,30735.1,28738.5,98780.0,-3.72,29528.359999999997,29347.939999999995,29971.314999999995,70634.0,75588.0,82339.5
2022-05-21,66.01991831045598,155.0,19.09296913,305.0,105.0,2022-05-21,29434.6,29188.7,29623.2,28953.9,32270.000000000004,0.88,29600.76,29602.409999999996,30017.275,66648.0,78666.0,80486.5
2022-05-22,58.23098831996322,129.0,12.73996369,338.0,38.0,2022-05-22,30286.6,29433.0,30462.0,29260.1,50600.0,2.89,29554.54,29838.29,29999.710000000003,85536.0,84099.0,84086.0
2022-05-23,98.17074034363031,127.0,37.66106487,270.0,52.0,2022-05-23,29093.3,30287.3,30644.8,28913.6,92100.0,-3.94,29217.46,29789.48,29905.55,98698.0,92548.0,85702.0
2022-05-24,90.59477372467518,211.0,13.49210403,511.0,153.0,2022-05-24,29648.7,29091.6,29810.8,28706.1,79420.0,1.91,29204.219999999994,29925.7,29781.2,89052.0,91478.0,87098.0
2022-05-25,38.07159530813806,135.0,40.4566889,449.0,155.0,2022-05-25,29540.6,29648.7,30202.3,29353.5,78850.0,-0.36,29167.52,29930.920000000002,29421.165,80542.0,90749.0,102090.0
2022-05-26,25.525297093437985,86.0,0.0,228.0,87.0,2022-05-26,29203.5,29537.9,29868.9,28077.9,126710.0,-1.14,29604.060000000005,29963.29,29052.0,90684.0,86215.0,110698.0
2022-05-27,73.01555672287941,257.0,7.484875579999315,292.0,95.0,2022-05-27,28601.2,29194.0,29377.1,28282.2,116410.0,-2.06,30122.04,30034.24,28720.719999999994,82662.0,76577.0,118383.0
2022-05-28,66.20825518481433,169.0,31.98068701,517.0,114.0,2022-05-28,29027.1,28620.1,29194.4,28537.2,43870.0,1.49,30361.5,30310.879999999997,28309.99,86398.0,74337.0,119762.5
2022-05-29,28.17562810704112,76.0,18.86431983,377.0,116.0,2022-05-29,29465.2,29027.1,29556.5,28838.7,36870.0,1.51,30647.18,30521.05,27880.865,93904.0,83982.0,124382.5
2022-05-30,30.350564217194915,106.0,0.0,209.0,69.0,2022-05-30,31723.3,29465.2,32185.6,29307.2,129560.0,7.66,30694.32,30594.690000000002,27356.93,100956.0,89091.0,135901.5
2022-05-31,55.28095938637853,132.0,44.01995025999997,313.0,99.0,2022-05-31,31793.4,31730.2,32377.5,31221.2,86600.0,0.22,30322.52,30432.140000000003,26799.625,81746.0,82307.0,137893.0
2022-06-01,29.722685266984627,109.0,37.98497865,381.0,104.0,2022-06-01,29798.5,31793.1,31969.9,29396.6,135090.0,-6.27,29946.440000000002,30161.129999999997,26238.57,70492.0,84073.0,140593.0
2022-06-02,7.554684665054083,63.0,25.16740458,429.0,180.0,2022-06-02,30455.5,29798.6,30638.5,29604.4,81400.0,2.2,30260.26,30021.620000000003,25784.665,62276.0,78856.0,140654.5
2022-06-03,49.076283890753984,185.0,25.49969398,347.0,107.0,2022-06-03,29700.9,30455.7,30674.8,29330.8,72130.0,-2.48,30394.919999999995,29636.7,25260.18,74060.0,82718.0,142881.5
2022-06-04,83.82417248934507,142.0,18.9007261,317.0,158.0,2022-06-04,29864.3,29700.9,29963.8,29489.5,33510.0,0.55,30495.059999999998,28911.409999999996,24830.17,77226.0,113431.0,144810.0
2022-06-05,46.72681954363361,130.0,13.0053710499993,314.0,101.0,2022-06-05,29913.0,29865.1,30166.9,29539.0,30330.0,0.16,30541.76,28140.71,24398.3,82868.0,135181.0,148362.5
2022-06-06,24.506374653428797,170.0,6.259517979999999,272.0,72.0,2022-06-06,31367.6,29911.2,31753.4,29888.6,94010.0,4.86,30375.82,27407.2,23977.144999999997,97654.0,160189.0,150177.5
2022-06-07,31.85142205702141,191.0,55.01343593999706,309.0,69.0,2022-06-07,31128.8,31370.3,31556.6,29235.0,140320.0,-0.76,29782.98,26309.1,23460.94,95436.0,165188.0,148837.5
2022-06-08,73.39297732524574,200.0,12.620942549999862,374.0,151.0,2022-06-08,30201.6,31127.2,31312.1,29874.8,87960.0,-2.98,28878.48,25240.68,22941.010000000002,91376.0,164783.0,146056.0
2022-06-09,58.7738622892648,138.0,0.0,327.0,110.0,2022-06-09,30097.8,30202.1,30691.4,29953.8,61720.0,-0.34,27327.76,24119.170000000002,22444.829999999998,149636.0,182712.0,145849.5
2022-06-10,25.93830091878772,104.0,12.92052319,581.0,132.0,2022-06-10,29083.3,30097.4,30325.6,28884.9,104260.0,-3.37,25739.66,23167.11,21945.504999999997,187494.0,193479.0,147712.0
2022-06-11,42.45143880136311,148.0,12.536248170000022,285.0,96.0,2022-06-11,28403.4,29083.3,29426.6,28161.8,82920.0,-2.34,24438.579999999998,22316.010000000002,21487.670000000002,222724.0,197113.0,148885.5
2022-06-12,22.85161273740232,133.0,13.70772939,278.0,78.0,2022-06-12,26606.3,28404.0,28534.8,26606.3,120020.0,-6.33,22835.219999999998,21547.71,21030.644999999997,234940.0,202453.0,152248.5
2022-06-13,27.225777964806184,206.0,0.0,321.0,118.0,2022-06-13,22448.0,26606.3,26857.6,22006.3,379260.0,-15.63,21602.879999999997,20883.66,20662.489999999998,238190.0,203045.0,149176.0
2022-06-14,33.45405421592295,331.0,42.24319554000009,717.0,306.0,2022-06-14,22157.3,22449.1,23200.3,20860.9,251010.0,-1.29,20910.579999999998,20748.93,20505.585,215788.0,176189.0,133476.5
2022-06-15,65.62335430271924,281.0,136.68056285999984,557.0,232.0,2022-06-15,22577.9,22137.5,22754.4,20125.8,280410.0,1.9,20594.559999999998,20655.89,20408.510000000002,199464.0,161544.0,125565.5
2022-06-16,61.34928402863443,230.0,45.80285112,526.0,271.0,2022-06-16,20386.6,22577.9,22942.1,20231.1,144000.0,-9.71,20193.44,20547.090000000004,20289.644999999997,171502.0,140166.0,117666.5
2022-06-17,87.05437628086656,229.0,38.00733418,812.0,253.0,2022-06-17,20444.6,20391.3,21315.4,20244.1,136270.0,0.28,20260.2,20612.780000000002,20298.370000000003,169966.0,132487.0,115728.5
2022-06-18,53.09269476123154,233.0,38.53065636,516.0,171.0,2022-06-18,18986.5,20446.4,20744.7,17630.5,267250.0,-7.13,20164.44,20641.34,20358.03,167900.0,127329.0,114705.5
2022-06-19,38.48325379937887,283.0,8.33350977,409.0,125.0,2022-06-19,20577.2,18983.4,20763.5,17983.7,169390.0,8.38,20587.280000000002,20770.489999999998,20489.265000000003,136590.0,108987.0,123338.0
2022-06-20,92.87787310779096,224.0,8.408524130000002,300.0,109.0,2022-06-20,20572.3,20576.9,20996.8,19658.8,140600.0,-0.02,20717.22,20723.9,20539.780000000002,123624.0,101945.0,124374.0
2022-06-21,43.40284693054855,152.0,25.99017911,612.0,131.0,2022-06-21,20720.4,20571.6,21689.3,20371.7,136320.0,0.72,20900.739999999998,20659.33,20553.534999999996,108830.0,100658.0,127578.0
2022-06-22,28.946481083054096,126.0,6.255343280000186,112.0,24.0,2022-06-22,19965.8,20720.2,20864.3,19780.2,125940.0,-3.64,20965.359999999997,20513.58,20515.675,95008.0,102044.0,128772.0
2022-06-23,70.63565225480124,169.0,44.23699212,284.0,83.0,2022-06-23,21100.7,19967.3,21189.8,19907.5,110700.0,5.68,21118.24,20441.32,20483.93,86758.0,95307.0,130870.5
2022-06-24,32.84484384581447,131.0,6.346907199999998,370.0,113.0,2022-06-24,21226.9,21100.9,21488.7,20743.9,104560.0,0.6,20953.7,20262.24,20441.395,81384.0,90764.0,137804.5
2022-06-25,42.37248917482793,115.0,0.0,324.0,112.0,2022-06-25,21489.9,21226.9,21553.4,20917.5,66630.0,1.24,20730.579999999998,20161.129999999997,20409.35,80266.0,89587.0,142840.5
2022-06-26,16.357408029027283,107.0,25.11176504,197.0,55.0,2022-06-26,21043.5,21489.9,21837.4,20989.7,67210.0,-2.08,20417.920000000002,20032.2,20376.11,92486.0,95167.0,147742.5
2022-06-27,54.78803447633982,119.0,19.10692432,257.0,61.0,2022-06-27,20730.2,21037.7,21497.5,20568.0,84690.0,-1.49,20061.8,19983.96,20384.43,109080.0,98970.0,151226.5
2022-06-28,66.05212866514921,161.0,37.98684437,392.0,107.0,2022-06-28,20278.0,20727.9,21200.2,20210.5,83830.0,-2.18,19764.4,20074.72,20387.2,103856.0,102082.0,153632.5
2022-06-29,47.41976175270975,188.0,6.47648138,420.0,201.0,2022-06-29,20111.3,20278.0,20415.8,19880.7,98970.0,-0.82,19570.78,20208.04,20499.59,100144.0,137689.0,163427.0
2022-06-30,41.06438776291907,231.0,25.352170069999943,402.0,168.0,2022-06-30,19926.6,20111.3,20155.1,18682.7,127730.0,-0.92,19591.68,20355.659999999996,20664.535,98908.0,146803.0,173924.0
2022-07-01,46.95715272240341,183.0,14.22667547,522.0,168.0,2022-07-01,19262.9,19926.6,20785.6,18980.1,150180.0,-3.33,19646.48,20447.74,20828.965,97848.0,154498.0,181603.0
2022-07-02,25.63968554791063,103.0,12.60576408,474.0,169.0,2022-07-02,19243.2,19275.4,19425.4,19006.4,58570.0,-0.1,19906.120000000003,20517.769999999997,21023.47,88860.0,155500.0,184948.0
2022-07-03,81.20501554012299,140.0,6.412687029999997,261.0,90.0,2022-07-03,19309.9,19243.4,19626.4,18794.4,65269.99999999999,0.35,20385.04,20526.54,21195.07,100308.0,166434.0,191896.5
2022-07-04,24.39191160164773,152.0,37.7805759499996,240.0,63.0,2022-07-04,20215.8,19310.6,20303.8,19052.5,92790.0,4.69,20845.3,20620.55,21352.594999999998,175234.0,184845.0,195504.0
2022-07-05,35.94028372364119,120.0,0.0,429.0,92.0,2022-07-05,20200.6,20215.8,20706.9,19315.4,122430.0,-0.08,21119.64,20657.57,21470.91,194698.0,196094.0,197197.5
2022-07-06,65.21215472079348,141.0,0.0,612.0,130.0,2022-07-06,20561.1,20180.4,20654.9,19785.3,105240.0,1.78,21249.0,20720.019999999997,21525.975,211148.0,200318.0,201422.5
2022-07-07,40.10067413561046,133.0,6.669357099999861,389.0,172.0,2022-07-07,21637.8,20557.9,21817.8,20282.7,115810.0,5.24,21129.420000000002,20784.9,21560.355,222140.0,203483.0,206239.0
2022-07-08,20.72765812650323,120.0,18.88343343,449.0,157.0,2022-07-08,21611.2,21637.1,22482.1,21207.0,439900.0,-0.12,20668.04,20699.68,21626.379999999997,232560.0,205183.0,212581.5
2022-07-09,35.844030587002635,136.0,6.39777484,389.0,142.0,2022-07-09,21587.5,21610.4,21944.1,21338.4,190110.0,-0.11,20395.8,20791.140000000003,21738.32,194456.0,189165.0,204002.5
2022-07-10,15.227762274444103,103.0,12.62401969,276.0,103.0,2022-07-10,20847.4,21587.4,21599.2,20689.7,204680.0,-3.43,20195.5,20973.409999999996,21847.66,197490.0,201045.0,205580.0
2022-07-11,54.04832300543785,119.0,18.85682014,231.0,82.0,2022-07-11,19963.2,20847.2,20855.0,19897.0,160200.0,-4.24,20191.04,21210.19,21987.0,189488.0,208708.0,203782.0
2022-07-12,59.5674499720335,169.0,0.0,903.0,221.0,2022-07-12,19330.9,19963.2,20051.7,19279.6,167910.0,-3.17,20440.379999999997,21529.170000000002,22154.010000000002,184826.0,214396.0,202714.0
2022-07-13,64.94047186616808,148.0,6.262710300000005,330.0,125.0,2022-07-13,20250.0,19331.6,20250.8,18942.2,249380.0,4.75,20731.32,21863.6,22351.025,177806.0,217359.0,202435.0
2022-07-14,89.78316947445273,174.0,25.460953420000205,487.0,161.0,2022-07-14,20586.0,20250.0,20862.2,19664.9,205280.0,1.66,21186.48,22084.64,22487.954999999998,183874.0,206163.0,198831.0
2022-07-15,43.44947066530585,132.0,32.299328220000035,657.0,111.0,2022-07-15,20825.1,20586.1,21178.1,20393.4,164670.0,1.16,21751.32,22284.25,22599.695,204600.0,198301.0,197300.0
2022-07-16,65.9577240627259,190.0,13.17413175,370.0,139.0,2022-07-16,21209.9,20825.2,21561.3,20484.4,136890.0,1.85,22229.34,22331.93,22689.045000000002,227928.0,202527.0,198126.0
2022-07-17,84.0140180606395,257.0,12.72927595,302.0,71.0,2022-07-17,20785.6,21209.8,21654.4,20755.2,132810.0,-2.0,22617.96,22335.809999999998,22793.96,243966.0,208995.0,201726.5
2022-07-18,34.467285791412,102.0,32.512939,225.0,33.0,2022-07-18,22525.8,20785.6,22714.9,20770.6,279720.0,8.37,22995.879999999997,22553.08,22901.89,256912.0,219980.0,199808.0
2022-07-19,100.54302934464069,151.0,19.08394497,646.0,249.0,2022-07-19,23410.2,22529.3,23757.3,21581.8,308910.0,3.93,22982.8,22685.5,22934.365,228452.0,218840.0,190790.0
2022-07-20,39.210312861949205,127.0,6.51315765,657.0,165.0,2022-07-20,23215.2,23412.0,24258.0,22944.4,281310.0,-0.83,22817.18,22721.91,22954.670000000002,192002.0,210115.0,185241.5
2022-07-21,54.373209225945175,266.0,40.05602251000003,351.0,119.0,2022-07-21,23153.0,23219.9,23403.8,22360.2,217080.0,-0.27,22434.52,22763.81,22951.245000000003,177126.0,198856.0,179657.0
2022-07-22,165.07845372334123,251.0,0.0,198.0,66.0,2022-07-22,22675.2,23150.0,23741.4,22524.2,197540.0,-2.06,22053.66,22778.85,22991.739999999998,174024.0,191032.0,180983.5
2022-07-23,76.36013826355338,149.0,0.0,106.0,45.0,2022-07-23,22460.4,22683.6,22991.0,21971.7,137420.0,-0.95,22110.280000000002,22838.45,23054.745,183048.0,187511.0,185374.5
2022-07-24,38.9106086390093,105.0,6.27456988,190.0,71.0,2022-07-24,22582.1,22449.8,22987.9,22281.3,126660.0,0.54,22388.2,22891.269999999997,23151.66,209228.0,191499.0,188251.5
2022-07-25,43.51615400519222,115.0,18.90826079,192.0,78.0,2022-07-25,21301.9,22582.3,22653.3,21275.4,206930.0,-5.67,22626.64,22915.14,23244.68,228228.0,196299.0,190448.0
2022-07-26,-8.859996012412012,150.0,12.60439003,479.0,212.0,2022-07-26,21248.7,21301.6,21322.3,20737.3,201570.0,-0.25,23093.1,23046.16,23394.725,220586.0,193725.0,188964.0
2022-07-27,132.10827041976154,98.0,63.51863267,438.0,190.0,2022-07-27,22958.3,21248.0,23027.8,21047.5,242660.0,8.05,23504.04,23252.109999999997,23537.375,208040.0,194458.0,192849.5
2022-07-28,116.23240416124465,179.0,0.0,383.0,156.0,2022-07-28,23850.0,22957.7,24190.5,22611.6,268320.0,3.88,23566.620000000003,23250.7,23582.3,191974.0,179636.0,190801.5
2022-07-29,119.57451130263507,258.0,19.07419643,833.0,163.0,2022-07-29,23774.3,23850.2,24340.0,23451.4,221660.0,-0.32,23394.34,23183.23,23556.7,173770.0,162740.0,189362.0
2022-07-30,81.18915391154587,343.0,0.0,264.0,62.0,2022-07-30,23634.2,23774.2,24605.3,23521.8,168720.0,-0.59,23203.640000000003,23187.43,23528.165,164370.0,160368.0,186327.5
2022-07-31,86.28397969529033,113.0,13.199297829999624,210.0,57.0,2022-07-31,23303.4,23634.2,24179.3,23236.2,138840.0,-1.4,22999.219999999998,23138.68,23388.02,166864.0,160458.0,194865.0
2022-08-01,205.4332639425993,410.0,0.0,343.0,109.0,2022-08-01,23271.2,23303.4,23484.4,22863.8,162330.0,-0.14,23000.18,23204.629999999997,23279.795000000002,180876.0,170935.0,198270.0
2022-08-02,60.67977080866695,318.0,6.476943470000151,462.0,173.0,2022-08-02,22988.6,23271.1,23423.3,22670.8,177300.0,-1.21,22934.78,23271.04,23192.094999999998,167298.0,183238.0,199029.5
2022-08-03,47.019541412591934,102.0,0.0,213.0,99.0,2022-08-03,22820.8,22988.7,23623.7,22698.6,174660.0,-0.73,22972.12,23412.05,23113.480000000003,151710.0,185004.0,202756.0
2022-08-04,91.53126905858517,114.0,6.298762759999999,360.0,112.0,2022-08-04,22612.1,22822.2,23214.5,22438.7,181190.0,-0.91,23171.219999999998,23574.219999999998,23048.3,156366.0,184597.0,205455.5
2022-08-05,37.36632129363716,82.0,12.61135097,436.0,165.0,2022-08-05,23308.2,22613.3,23447.6,22593.5,208900.0,3.08,23278.140000000003,23743.29,22985.954999999998,154052.0,184203.0,206516.0
2022-08-06,49.05004060640931,210.0,25.6435669,366.0,127.0,2022-08-06,22944.2,23308.2,23344.4,22923.6,94440.0,-1.56,23409.079999999998,23822.640000000003,22898.815,160994.0,191241.0,205578.5
2022-08-07,39.66839657071978,74.0,18.94764946,210.0,60.0,2022-08-07,23175.3,22944.2,23387.7,22852.3,99360.0,1.01,23607.3,23913.9,22764.1,199178.0,201967.0,216964.5
2022-08-08,30.94998903665692,85.0,26.05030487,339.0,134.0,2022-08-08,23816.3,23175.3,24234.1,23160.6,197940.0,2.77,23851.98,23930.170000000002,22607.03,218298.0,215984.0,221363.5
2022-08-09,59.787845738232136,166.0,0.0,336.0,130.0,2022-08-09,23146.7,23818.1,23912.0,22886.5,169620.0,-2.81,23977.22,23868.9,22393.725,212828.0,212287.0,219446.5
2022-08-10,38.6352351102978,143.0,10.0,241.0,54.0,2022-08-10,23962.9,23150.3,24209.9,22714.7,243610.0,3.53,24208.440000000002,23637.36,22251.18,214354.0,229272.0,223367.5
2022-08-11,94.8016025610268,75.0,0.0,384.0,132.0,2022-08-11,23935.3,23963.3,24873.5,23864.0,285360.0,-0.12,24236.2,23354.96,22042.665,221488.0,225605.0,226607.5
2022-08-12,71.22530709393322,139.0,31.51226146,456.0,152.0,2022-08-12,24398.7,23935.3,24440.8,23616.4,194960.0,1.94,24220.5,23113.15,21848.095,204756.0,214821.0,228248.0
2022-08-13,75.7950129173696,128.0,6.623834480000003,250.0,61.0,2022-08-13,24442.5,24398.9,24882.9,24318.7,170590.0,0.18,24008.36,22814.909999999996,21634.465000000004,213670.0,220508.0,232254.0
2022-08-14,28.131835732609037,45.0,6.318205689999998,153.0,42.0,2022-08-14,24302.8,24442.1,24997.3,24172.2,177250.0,-0.57,23760.579999999998,22522.379999999997,21409.975,211746.0,226314.0,237335.5
2022-08-15,119.64778502006084,74.0,38.41302095,218.0,37.0,2022-08-15,24101.7,24303.3,25205.7,23784.5,279280.0,-0.83,23066.28,22228.62,21186.405000000002,244190.0,228829.0,236365.5
2022-08-16,61.23553056642413,101.0,25.25621163,395.0,139.0,2022-08-16,23856.8,24102.6,24240.8,23693.8,201700.0,-1.02,22473.719999999998,21974.99,20981.315000000002,229722.0,219916.0,230315.0
2022-08-17,60.88133845105767,109.0,6.34340322,369.0,132.0,2022-08-17,23338.0,23855.8,24423.5,23191.6,239530.0,-2.17,22005.8,21614.3,20778.13,224886.0,231962.0,232165.5
2022-08-18,105.57318721711636,137.0,12.186701589999997,305.0,127.0,2022-08-18,23203.6,23337.7,23578.0,23131.3,160970.0,-0.58,21621.46,21283.89,20550.550000000003,227346.0,226743.0,240310.5
2022-08-19,27.08565600402653,92.0,0.0,676.0,159.0,2022-08-19,20831.3,23201.6,23202.3,20807.8,339470.0,-10.22,21284.18,20918.55,20354.445,240882.0,226606.0,248217.0
2022-08-20,67.00232644379139,145.0,36.357931390000005,322.0,118.0,2022-08-20,21138.9,20830.7,21357.4,20784.8,206940.0,1.48,21390.96,20865.0,20278.75,213468.0,217463.0,245815.0
2022-08-21,70.6874193744734,119.0,0.0,348.0,94.0,2022-08-21,21517.2,21138.9,21692.4,21077.4,177520.0,1.79,21476.260000000002,20730.370000000003,20290.065,210110.0,227610.0,259486.5
2022-08-22,168.87380454177037,81.0,0.0,209.0,43.0,2022-08-22,21416.3,21516.8,21517.4,20912.1,251830.0,-0.47,21222.8,20583.04,20296.725000000002,239038.0,241675.0,267166.5
2022-08-23,38.81794065237045,101.0,0.0,236.0,96.0,2022-08-23,21517.2,21416.5,21661.0,20919.6,228650.0,0.47,20946.32,20454.02,20317.655,226140.0,244000.0,269431.0
2022-08-24,95.85095913801342,91.0,0.0,196.0,67.0,2022-08-24,21365.2,21516.2,21832.3,21171.1,202400.0,-0.71,20552.920000000002,20297.57,20361.56,212330.0,248357.0,279597.5
